userId,profile
66281,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Supernatural, Drama, Adventure, Horror, Fantasy, Action, Magic, Mecha."
66291,"This person likes anime genres such as Comedy, Romance, School, Supernatural, Sci-Fi, Drama, Slice of Life, Action."
66309,"This person likes anime genres such as Comedy, Romance, Kids, Shounen, Police, Sci-Fi, Drama, Mystery, Adventure, Slice of Life, Fantasy, Super Power, Action."
66316,"This person likes anime genres such as Comedy, Romance, Drama, Slice of Life, Action."
66319,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Drama, Seinen, Slice of Life, Military, Fantasy, Ecchi, Action, Harem, Mecha."
66327,"This person likes anime genres such as Comedy, Romance, School, Sci-Fi, Drama, Adventure, Slice of Life, Psychological, Fantasy, Military, Action."
66343,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Drama, Adventure, Slice of Life, Seinen, Military, Fantasy, Super Power, Action, Demons, Magic, Harem, Ecchi."
66344,"This person likes anime genres such as Comedy, Romance, School, Sci-Fi, Drama, Adventure, Slice of Life, Fantasy, Action, Mecha."
66350,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Drama, Adventure, Fantasy, Action, Harem, Ecchi."
66355,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Drama, Adventure, Mystery, Fantasy, Military, Action, Parody, Mecha."
66365,"This person likes anime genres such as Comedy, Romance, Sci-Fi, Drama, Fantasy, Military, Action."
66374,"This person likes anime genres such as Supernatural, Drama, Seinen, Slice of Life, Shounen, Mystery, Romance, Sci-Fi, Horror, Action, Parody, Harem, Thriller, Comedy, Mecha, School, Military, Super Power, Magic, Ecchi."
66375,"This person likes anime genres such as Comedy, Fantasy, Sci-Fi, Action."
66377,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Adventure, Fantasy, Action."
66379,"This person likes anime genres such as Comedy, Romance, Mecha, Thriller, Shounen, School, Supernatural, Sci-Fi, Drama, Historical, Slice of Life, Fantasy, Military, Action, Sports, Parody, Harem, Ecchi."
66390,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Drama, Adventure, Slice of Life, Seinen, Fantasy, Action, Parody, Harem, Ecchi."
66391,This person likes anime genres such as .
66393,"This person likes anime genres such as Comedy, Romance, Sci-Fi, Drama, Slice of Life, Action, Sports, Thriller."
66411,"This person likes anime genres such as Comedy, Sports, Shounen, Supernatural."
66425,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Drama, Adventure, Historical, Fantasy, Super Power, Action."
66427,"This person likes anime genres such as Slice of Life, School."
66429,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Drama, Adventure, Fantasy, Military, Action, Mecha."
66445,"This person likes anime genres such as Comedy, Romance, Supernatural, Drama, Action, Thriller."
66447,"This person likes anime genres such as Comedy, Romance, School, Supernatural, Drama, Fantasy, Harem, Ecchi."
66449,"This person likes anime genres such as Game, Supernatural, Drama, Adventure, Slice of Life, Seinen, Fantasy, Sports, Hentai, Shounen, Romance, Sci-Fi, Space, Action, Parody, Harem, Mecha, Comedy, Kids, School, Military, Super Power, Magic, Ecchi."
66464,"This person likes anime genres such as Comedy, Romance, Mecha, Shounen, School, Supernatural, Sci-Fi, Drama, Adventure, Slice of Life, Fantasy, Action, Sports, Harem, Ecchi."
66469,"This person likes anime genres such as Comedy, Romance, School, Supernatural, Sci-Fi, Drama, Adventure, Slice of Life, Fantasy, Action, Magic, Harem, Ecchi."
66470,"This person likes anime genres such as Comedy, Romance, School, Drama, Slice of Life, Action, Parody."
66492,"This person likes anime genres such as Police, Supernatural, Drama, Adventure, Slice of Life, Seinen, Fantasy, Sports, Shounen, Historical, Mystery, Demons, Romance, Sci-Fi, Horror, Action, Parody, Harem, Mecha, Comedy, Thriller, School, Shoujo, Military, Super Power, Magic, Ecchi."
66506,"This person likes anime genres such as Comedy, Romance, Mecha, Shounen, School, Sci-Fi, Supernatural, Drama, Seinen, Slice of Life, Fantasy, Military, Action, Sports, Thriller, Ecchi."
66508,"This person likes anime genres such as Comedy, Romance, Sci-Fi, Drama, Adventure, Action."
66509,"This person likes anime genres such as Comedy, Romance, School, Sci-Fi, Drama, Slice of Life."
66510,"This person likes anime genres such as Supernatural, Drama, Adventure, Slice of Life, Seinen, Fantasy, Shounen, Historical, Demons, Romance, Sci-Fi, Action, Harem, Mecha, Comedy, School, Military, Super Power, Magic, Ecchi."
66519,"This person likes anime genres such as Comedy, Romance, Sci-Fi, Drama, Mystery, Action."
66533,"This person likes anime genres such as Comedy, School, Sci-Fi, Drama, Mystery, Slice of Life, Psychological, Fantasy, Action, Magic, Parody, Thriller, Mecha."
66546,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Drama, Adventure, Fantasy, Action."
66554,"This person likes anime genres such as Comedy, Romance, Hentai, School, Supernatural, Drama, Fantasy, Magic, Parody, Harem, Ecchi."
66561,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Drama, Seinen, Slice of Life, Mystery, Psychological, Action, Parody, Thriller."
66563,"This person likes anime genres such as Comedy, Romance, School, Sci-Fi, Drama, Slice of Life, Action, Music."
66564,"This person likes anime genres such as Comedy, Romance, Mecha, Hentai, Shounen, School, Sci-Fi, Supernatural, Drama, Adventure, Slice of Life, Fantasy, Military, Action, Harem, Ecchi."
66569,"This person likes anime genres such as Game, Police, Supernatural, Drama, Adventure, Slice of Life, Seinen, Martial Arts, Fantasy, Sports, Shounen, Historical, Mystery, Demons, Romance, Sci-Fi, Horror, Action, Harem, Comedy, Kids, School, Shoujo, Military, Super Power, Magic, Ecchi."
66571,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Drama, Slice of Life, Fantasy, Action, Sports, Harem, Ecchi."
66589,"This person likes anime genres such as Supernatural, Drama, Adventure, Slice of Life, Seinen, Fantasy, Sports, Shounen, Romance, Sci-Fi, Action, Thriller, Harem, Comedy, School, Shoujo, Military, Super Power, Ecchi."
66596,This person likes anime genres such as .
66613,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Drama, Adventure, Shoujo, Slice of Life, Fantasy, Action, Music."
66629,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Drama, Adventure, Shoujo, Fantasy, Action, Sports."
66633,"This person likes anime genres such as Supernatural, Drama, Adventure, Slice of Life, Seinen, Fantasy, Sports, Shounen, Mystery, Josei, Romance, Sci-Fi, Horror, Action, Thriller, Mecha, Comedy, School, Military, Magic."
66641,"This person likes anime genres such as Comedy, Romance, Thriller, School, Sci-Fi, Supernatural, Adventure, Mystery, Fantasy, Action, Harem, Ecchi."
66643,"This person likes anime genres such as Comedy, Romance, School, Supernatural, Drama, Slice of Life, Shoujo, Fantasy, Action, Demons."
66646,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Drama, Horror, Shoujo, Slice of Life, Historical, Adventure, Fantasy, Military, Action, Music."
66650,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Drama, Adventure, Slice of Life, Historical, Seinen, Action, Parody, Harem, Ecchi."
66654,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Drama, Adventure, Fantasy, Action, Demons, Harem, Ecchi."
66656,"This person likes anime genres such as Comedy, Romance, Thriller, Shounen, School, Sci-Fi, Supernatural, Drama, Adventure, Seinen, Mystery, Fantasy, Military, Action, Harem, Ecchi."
66676,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Super Power, Action, Harem, Ecchi."
66677,"This person likes anime genres such as Comedy, Adventure, Slice of Life."
66679,"This person likes anime genres such as Comedy, Romance, Thriller, Shounen, School, Sci-Fi, Supernatural, Drama, Adventure, Slice of Life, Martial Arts, Fantasy, Super Power, Action, Sports, Harem, Ecchi."
66684,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Drama, Historical, Adventure, Psychological, Fantasy, Action, Harem, Ecchi."
66693,"This person likes anime genres such as Comedy, Fantasy, Shounen, Action."
66694,"This person likes anime genres such as Comedy, Drama, Slice of Life, Action, Magic."
66696,"This person likes anime genres such as Shounen, Adventure, Action."
66700,"This person likes anime genres such as Comedy, Romance, Shounen, Police, Harem, School, Supernatural, Sci-Fi, Drama, Adventure, Slice of Life, Mystery, Fantasy, Ecchi, Action, Magic, Thriller, Mecha."
66705,"This person likes anime genres such as Comedy, Romance, Shounen, Supernatural, Drama, Slice of Life, Fantasy, Action."
66706,"This person likes anime genres such as Comedy, Romance, School, Drama, Slice of Life, Fantasy, Parody, Harem, Ecchi."
66708,This person likes anime genres such as .
66713,"This person likes anime genres such as Comedy, Romance, Drama, Adventure, Martial Arts."
66719,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Adventure, Martial Arts, Fantasy, Action, Harem, Ecchi."
66724,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Drama, Adventure, Fantasy, Action, Harem, Ecchi."
66731,"This person likes anime genres such as Comedy, Romance, School, Drama, Historical, Fantasy, Action."
66733,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Slice of Life, Harem, Ecchi."
66737,This person likes anime genres such as Action.
66741,"This person likes anime genres such as Comedy, Romance, School, Sci-Fi, Supernatural, Drama, Adventure, Slice of Life, Mystery, Fantasy, Military, Action, Magic, Thriller, Mecha."
66742,"This person likes anime genres such as Police, Supernatural, Drama, Adventure, Slice of Life, Martial Arts, Seinen, Fantasy, Shounen, Historical, Mystery, Psychological, Demons, Romance, Sci-Fi, Space, Horror, Action, Parody, Harem, Mecha, Comedy, Thriller, School, Military, Super Power, Music, Magic, Ecchi."
66743,"This person likes anime genres such as Comedy, Romance, Shounen, Harem, School, Sci-Fi, Supernatural, Drama, Adventure, Mystery, Fantasy, Action, Thriller, Ecchi."
66745,"This person likes anime genres such as Comedy, Action, Magic."
66755,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Drama, Adventure, Mystery, Horror, Fantasy, Action, Demons, Sports."
66765,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Supernatural, Adventure, Horror, Fantasy, Super Power, Action."
66766,"This person likes anime genres such as Comedy, Romance, School, Sci-Fi, Drama, Adventure, Fantasy, Super Power, Action, Mecha."
66769,This person likes anime genres such as Action.
66770,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Drama, Adventure, Fantasy, Super Power, Action, Harem."
66793,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Drama, Historical, Shoujo, Fantasy, Action, Demons, Yaoi."
66805,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Drama, Action, Harem, Ecchi."
66816,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Supernatural, Drama, Adventure, Slice of Life, Seinen, Fantasy, Action, Sports."
66819,"This person likes anime genres such as Comedy, Romance, Sci-Fi, Drama, Adventure, Space, Mystery, Fantasy, Super Power, Action, Sports, Mecha."
66823,"This person likes anime genres such as Comedy, Romance, School, Slice of Life, Action."
66836,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Drama, Adventure, Fantasy, Military, Action, Magic, Harem, Ecchi."
66840,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Supernatural, Drama, Horror, Slice of Life, Fantasy, Action."
66847,"This person likes anime genres such as Comedy, Romance, School, Supernatural, Super Power, Action, Thriller."
66849,"This person likes anime genres such as Comedy, Romance, Thriller, School, Sci-Fi, Supernatural, Drama, Slice of Life, Ecchi, Action, Magic, Harem, Mecha."
66863,"This person likes anime genres such as Comedy, Romance, Thriller, Shounen, School, Supernatural, Sci-Fi, Drama, Adventure, Slice of Life, Seinen, Fantasy, Super Power, Action, Magic, Parody, Harem, Ecchi."
66885,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Drama, Adventure, Slice of Life, Action, Ecchi."
66907,This person likes anime genres such as .
66936,"This person likes anime genres such as Police, Supernatural, Drama, Adventure, Slice of Life, Fantasy, Sports, Shounen, Mystery, Demons, Romance, Sci-Fi, Action, Harem, Comedy, School, Shoujo, Military, Super Power, Magic, Ecchi."
66938,"This person likes anime genres such as Comedy, Romance, Shounen, School, Drama, Slice of Life, Fantasy, Harem."
66940,"This person likes anime genres such as Comedy, School, Sci-Fi, Drama, Slice of Life, Fantasy, Action, Thriller."
66945,"This person likes anime genres such as Comedy, School, Drama, Slice of Life, Action."
66946,"This person likes anime genres such as Comedy, Shounen, Adventure, Fantasy, Action."
66951,"This person likes anime genres such as Comedy, Romance, Shounen, Supernatural, Sci-Fi, Drama, Historical, Adventure, Mystery, Fantasy, Military, Action, Thriller."
66952,"This person likes anime genres such as Supernatural, Drama, Adventure, Seinen, Slice of Life, Fantasy, Sports, Shounen, Historical, Romance, Sci-Fi, Space, Action, Parody, Harem, Mecha, Comedy, School, Military, Music, Ecchi."
66957,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Drama, Adventure, Slice of Life, Historical, Shoujo, Seinen, Fantasy, Josei, Action, Sports."
